symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AllowanceForDoubtfulAccountsReceivable,BuildingsAndImprovements,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CommonStock,CommonStockEquity,ConstructionInProgress,CurrentAssets,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentDeferredAssets,CurrentLiabilities,CurrentProvisions,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,InvestedCapital,LandAndImprovements,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MinorityInterest,NetDebt,NetPPE,NetTangibleAssets,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,OrdinarySharesNumber,OtherCurrentAssets,OtherCurrentLiabilities,OtherIntangibleAssets,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,Payables,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,Properties,RetainedEarnings,ShareIssued,StockholdersEquity,TangibleBookValue,TaxesReceivable,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalTaxPayable,WorkingCapital
GAB.MI,2019-12-31,12M,EUR,,,-1470000.0,,,,,,,,,,,,1000000.0,,,,,,,,6087000.0,,,,,,,,,,,,,,,,,,,,,,,1109000.0,,,,,,,,,,,,,,,,
GAB.MI,2020-12-31,12M,EUR,7564000.0,37194000.0,,-7951000.0,3532000.0,14801000.0,7466000.0,9689000.0,14801000.0,14251000.0,0.0,51356000.0,14297000.0,14297000.0,,47756000.0,116000.0,8171000.0,9290000.0,45145000.0,4622000.0,31499000.0,,2951000.0,2951000.0,1048000.0,2223000.0,1072000.0,769000.0,9782000.0,4622000.0,4961000.0,3273000.0,334000.0,1922000.0,235000.0,60335566.0,,1989000.0,1119000.0,3632000.0,18000.0,2488000.0,2223000.0,12107000.0,,1070000.0,0.0,-10746000.0,60335566.0,14251000.0,4961000.0,909000.0,70206000.0,17202000.0,17248000.0,15020000.0,55186000.0,18850000.0,7430000.0,911000.0,3600000.0
GAB.MI,2021-12-31,12M,EUR,12533000.0,134734000.0,,-9126000.0,5968000.0,14870000.0,6645000.0,8252000.0,14870000.0,22431000.0,0.0,147055000.0,5718000.0,5718000.0,,127384000.0,68000.0,8171000.0,9518000.0,143860000.0,7135000.0,38872000.0,,10723000.0,10723000.0,979000.0,2643000.0,1153000.0,4244000.0,9796000.0,7135000.0,12913000.0,4652000.0,348000.0,2060000.0,195000.0,60335566.0,1000.0,1700000.0,1347000.0,6198000.0,14000.0,2219000.0,1607000.0,20610000.0,,647000.0,0.0,-3821000.0,60335566.0,22431000.0,12913000.0,1202000.0,169833000.0,33154000.0,16441000.0,26675000.0,143158000.0,22778000.0,15774000.0,1879000.0,19671000.0
GAB.MI,2022-12-31,12M,EUR,15369000.0,192281000.0,,-17867000.0,5479000.0,14870000.0,14204000.0,15773000.0,14870000.0,34188000.0,36000.0,213458000.0,10719000.0,10719000.0,,178453000.0,38000.0,7870000.0,9285000.0,210148000.0,6725000.0,61979000.0,,17072000.0,17072000.0,1082000.0,2643000.0,1201000.0,3823000.0,13587000.0,6725000.0,24903000.0,7746000.0,453000.0,1928000.0,179000.0,60335566.0,,1497000.0,1415000.0,9912000.0,9000.0,2911000.0,1569000.0,27107000.0,,668000.0,0.0,3839000.0,60335566.0,34188000.0,24903000.0,1825000.0,238560000.0,51260000.0,27791000.0,38011000.0,200549000.0,25102000.0,22096000.0,1826000.0,35005000.0
GAB.MI,2023-12-31,12M,EUR,31605000.0,251871000.0,,-29116000.0,5412000.0,14870000.0,23190000.0,24435000.0,14870000.0,36099000.0,16000.0,324427000.0,44615000.0,44615000.0,,262864000.0,207000.0,5759000.0,6929000.0,280987000.0,6998000.0,121100000.0,,40386000.0,40386000.0,1553000.0,2643000.0,1466000.0,4354000.0,61811000.0,6998000.0,29170000.0,8538000.0,483000.0,1911000.0,217000.0,60335566.0,,1737000.0,1170000.0,15866000.0,104000.0,5294000.0,1245000.0,57728000.0,,1384000.0,0.0,-3132000.0,60335566.0,36099000.0,29170000.0,41443000.0,348740000.0,76485000.0,85001000.0,40453000.0,308287000.0,24313000.0,45423000.0,10257000.0,61563000.0
