symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AdditionalPaidInCapital,AvailableForSaleSecurities,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashFinancial,CommonStock,CommonStockEquity,CurrentAssets,CurrentLiabilities,GoodwillAndOtherIntangibleAssets,GrossPPE,HeldToMaturitySecurities,Inventory,InvestedCapital,InvestmentinFinancialAssets,NetPPE,NetTangibleAssets,NonCurrentDeferredRevenue,NonCurrentDeferredTaxesAssets,NonCurrentPensionAndOtherPostretirementBenefitPlans,OrdinarySharesNumber,OtherEquityInterest,OtherIntangibleAssets,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherPayable,OtherProperties,OtherReceivables,Payables,PrepaidAssets,RawMaterials,RetainedEarnings,ShareIssued,StockholdersEquity,TangibleBookValue,TaxesReceivable,TotalAssets,TotalCapitalization,TotalEquityGrossMinorityInterest,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalTaxPayable,TradeandOtherPayablesNonCurrent,TradingSecurities,WorkingCapital
AIM.MI,2019-12-31,12M,EUR,,,,,,,,,,,,,,,328515.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14668982.0,
AIM.MI,2020-12-31,12M,EUR,31785.0,245599.0,,18074440.0,24845025.0,1027764.0,1027764.0,1027764.0,24845025.0,20171133.0,1293450.0,17610.0,989838.0,,90900.0,,20171133.0,18165340.0,,19181295.0,149992.0,,4867.0,49695.0,,989838.0,252621.0,255018.0,,,2366.0,16592.0,16788.0,,-1844528.0,49695.0,20171133.0,19181295.0,933.0,20448628.0,20171133.0,20171133.0,277495.0,19155178.0,259885.0,16592.0,,,1275840.0
AIM.MI,2021-12-31,12M,EUR,70433.0,97600.0,4310.0,23689512.0,24845025.0,1848101.0,1848101.0,1848101.0,24845025.0,26281987.0,2280326.0,559770.0,770265.0,56852.0,400000.0,56852.0,26281987.0,24089512.0,56852.0,25511722.0,293616.0,,24364.0,49695.0,2150690.0,770265.0,,37218.0,993.0,56852.0,52723.0,367941.0,30269.0,56852.0,3955854.0,49695.0,26281987.0,25511722.0,251633.0,27196955.0,26281987.0,26281987.0,914968.0,24916629.0,355198.0,296515.0,,,1720556.0
AIM.MI,2022-12-31,12M,EUR,47590.0,57035.0,4310.0,18264504.0,24860278.0,2907131.0,2907131.0,2907131.0,24860278.0,21599125.0,3237997.0,138595.0,457761.0,43437.0,,43437.0,21599125.0,18264504.0,43437.0,21141364.0,196671.0,,41329.0,49745.0,2150690.0,457761.0,,27778.0,,43437.0,46571.0,90575.0,40705.0,43437.0,-4698115.0,49745.0,21599125.0,21141364.0,186555.0,22003701.0,21599125.0,21599125.0,404576.0,18765702.0,265981.0,42985.0,203.0,,3099402.0
AIM.MI,2023-12-31,12M,EUR,55688.0,9030.0,4310.0,14929643.0,24860278.0,742397.0,742397.0,742397.0,24860278.0,15734356.0,1021408.0,119373.0,145258.0,32464.0,,,15734356.0,14929643.0,32464.0,15589098.0,201980.0,,58336.0,49745.0,2150690.0,145258.0,,15127.0,,32464.0,28803.0,87200.0,46175.0,,-5864770.0,49745.0,15734356.0,15589098.0,195003.0,16128774.0,15734356.0,15734356.0,394418.0,15107365.0,275045.0,31512.0,-398.0,,902035.0
AIM.MI,2019-12-31 00:00:00,12M,EUR,,,,,,,,,,,,,,,328515.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14668982.0,
AIM.MI,2020-12-31 00:00:00,12M,EUR,31785.0,245599.0,,18074440.0,24845025.0,1027764.0,1027764.0,1027764.0,24845025.0,20171133.0,1293450.0,17610.0,989838.0,,90900.0,,20171133.0,18165340.0,,19181295.0,149992.0,,4867.0,49695.0,,989838.0,252621.0,255018.0,,,2366.0,16592.0,16788.0,,-1844528.0,49695.0,20171133.0,19181295.0,933.0,20448628.0,20171133.0,20171133.0,277495.0,19155178.0,259885.0,16592.0,,,1275840.0
AIM.MI,2021-12-31 00:00:00,12M,EUR,70433.0,97600.0,4310.0,23689512.0,24845025.0,1848101.0,1848101.0,1848101.0,24845025.0,26281987.0,2280326.0,559770.0,770265.0,56852.0,400000.0,56852.0,26281987.0,24089512.0,56852.0,25511722.0,293616.0,,24364.0,49695.0,2150690.0,770265.0,,37218.0,993.0,56852.0,52723.0,367941.0,30269.0,56852.0,3955854.0,49695.0,26281987.0,25511722.0,251633.0,27196955.0,26281987.0,26281987.0,914968.0,24916629.0,355198.0,296515.0,,,1720556.0
AIM.MI,2022-12-31 00:00:00,12M,EUR,47590.0,57035.0,4310.0,18264504.0,24860278.0,2907131.0,2907131.0,2907131.0,24860278.0,21599125.0,3237997.0,138595.0,457761.0,43437.0,,43437.0,21599125.0,18264504.0,43437.0,21141364.0,196671.0,,41329.0,49745.0,2150690.0,457761.0,,27778.0,,43437.0,46571.0,90575.0,40705.0,43437.0,-4698115.0,49745.0,21599125.0,21141364.0,186555.0,22003701.0,21599125.0,21599125.0,404576.0,18765702.0,265981.0,42985.0,203.0,,3099402.0
AIM.MI,2023-12-31 00:00:00,12M,EUR,55688.0,9030.0,4310.0,14929643.0,24860278.0,742397.0,742397.0,742397.0,24860278.0,15734356.0,1021408.0,119373.0,145258.0,32464.0,,,15734356.0,14929643.0,32464.0,15589098.0,201980.0,,58336.0,49745.0,2150690.0,145258.0,,15127.0,,32464.0,28803.0,87200.0,46175.0,,-5864770.0,49745.0,15734356.0,15589098.0,195003.0,16128774.0,15734356.0,15734356.0,394418.0,15107365.0,275045.0,31512.0,-398.0,,902035.0
