,Nome,Codice ISIN,Ultimo prezzo,Var. %,Ora ultimo prezzo,Volume progr.,Migliore Denaro,Migliore Lettera,Prezzo di Riferimento,Apertura,MF Risk
0,4AIM SICAF,IT0005204729,20345.0,-381,24/07/24 16.22.13,56,2008.0,21175.0,2115.0,206.0,0
1,4AIM SICAF COMPARTO 2 CROWDFUNDING,IT0005440323,169.0,-173,24/07/24 15.48.24,122,16252.0,16998.0,17198.0,16446.0,0
2,A.B.P. NOCIVELLI,IT0005439861,452.0,-174,22/07/24 11.53.13,2.000,448.0,466.0,452.0,458.0,0
3,A2A,IT0001233417,1971.0,54,24/07/24 16.28.45,3.909.523,197.0,1971.0,19605.0,19475.0,154674
4,AATECH,IT0005548521,115.0,-417,24/07/24 11.53.44,9.000,111.0,114.0,12.0,117.0,0
5,ABC COMPANY,IT0005466294,306.0,-10,22/07/24 17.35.21,1.500,28.0,274.0,306.0,306.0,0
6,ABITARE IN,IT0005445280,441.0,138,24/07/24 16.28.03,23.949,44.0,445.0,435.0,433.0,187395
7,ACEA,IT0001207098,1614.0,6,24/07/24 16.27.09,37.020,1615.0,1616.0,1613.0,1599.0,154304
8,ACINQUE,IT0001382024,199.0,-126,23/07/24 17.35.25,358,196.0,198.0,199.0,1985.0,119213
9,ACQUAZZURRA,IT0005443061,0.0,-5,06/03/23 18.35.56,4.500,0.0,99.0,985.0,0.0,0
10,AEDES,IT0005349052,228.0,179,24/07/24 16.19.34,14.500,22.0,228.0,224.0,22.0,18278
11,AEFFE,IT0001384590,74.0,-39,24/07/24 16.29.39,111.490,74.0,746.0,77.0,778.0,234779
12,AEROPORTO GUGLIELMO MARCONI DI BOLOGNA,IT0001006128,796.0,-75,24/07/24 15.45.03,1.476,788.0,79.0,796.0,794.0,118557
13,AGATOS,IT0005421919,239.0,-42,28/09/23 17.35.24,121.100,15.0,29.0,239.0,21.0,0
14,ALA,IT0005446700,202.0,-98,24/07/24 16.21.25,6.632,20.0,204.0,204.0,206.0,0
15,ALERION,IT0004720733,1638.0,46,24/07/24 16.25.16,18.597,1626.0,1638.0,1566.0,1566.0,218731
16,ALFIO BARDOLLA,IT0005244030,259.0,-38,24/07/24 12.46.23,700,255.0,259.0,26.0,26.0,0
17,ALFONSINO,IT0005466039,49.0,426,19/07/24 9.21.58,2.000,474.0,483.0,49.0,489.0,0
18,ALGOWATT,IT0004359037,2295.0,-213,03/05/24 16.18.41,28.971,21.0,242.0,2295.0,2295.0,383367
19,ALKEMY,IT0005314635,121.0,41,24/07/24 16.08.10,1.442,121.0,1215.0,121.0,121.0,201797
20,ALLCORE,IT0005461303,157.0,-32,23/07/24 16.10.11,9.583,1565.0,1575.0,157.0,157.0,0
21,ALMAWAVE,IT0005434615,44.0,114,24/07/24 15.14.29,6.513,439.0,44.0,44.0,445.0,0
22,ALTEA GREEN POWER,IT0005472730,713.0,-7,24/07/24 16.20.51,13.800,709.0,713.0,718.0,707.0,0
23,AMBROMOBILIARE,IT0004779515,127.0,201,23/07/24 10.30.00,200,122.0,1265.0,127.0,127.0,0
24,AMPLIFON,IT0004056880,2975.0,27,24/07/24 16.29.19,265.985,2974.0,2976.0,2967.0,296.0,227528
25,ANIMA HOLDING,IT0004998065,4946.0,-56,24/07/24 16.28.04,220.998,4942.0,495.0,4974.0,4968.0,208461
26,ANTARES VISION,IT0005366601,3335.0,-162,24/07/24 16.24.35,45.573,3335.0,3355.0,339.0,337.0,423388
27,AQUAFIL,IT0005241192,295.0,17,24/07/24 16.19.21,11.605,2935.0,295.0,2945.0,295.0,241334
28,ARRAS GROUP,IT0005540676,93.0,449,26/01/24 18.35.07,30.000,1.0,91.0,93.0,93.0,0
29,ARTERRA BIOSCIENCE,IT0005386369,204.0,-377,24/07/24 14.23.46,30.000,204.0,206.0,212.0,206.0,0
30,ASCOPIAVE,IT0004093263,2415.0,21,24/07/24 16.27.52,146.281,2415.0,242.0,241.0,241.0,146852
31,ASKOLL EVA,IT0005337123,22.0,-222,24/07/24 11.03.19,500,22.0,224.0,225.0,22.0,0
32,ATON GREEN STORAGE,IT0005449464,57.0,27,24/07/24 12.39.43,500,55.0,565.0,57.0,57.0,0
33,AUTOSTRADE MERID,IT0000084043,273.0,111,24/07/24 16.29.04,13.709,273.0,274.0,27.0,273.0,545714
34,AVIO,IT0005119810,1284.0,207,24/07/24 16.29.30,281.976,128.0,1286.0,1258.0,127.0,174845
35,AZIMUT,IT0003261697,2331.0,26,24/07/24 16.29.23,196.396,2331.0,2333.0,2325.0,2314.0,180065
36,B C SPEAKERS,IT0001268561,1555.0,-32,24/07/24 15.40.38,1.234,1555.0,156.0,156.0,156.0,126005
37,B.F.,IT0005187460,406.0,-25,24/07/24 16.12.48,65.297,404.0,406.0,407.0,403.0,69199
38,BANCA GENERALI,IT0001031084,40.0,-35,24/07/24 16.29.23,91.557,40.0,4004.0,4014.0,40.0,189733
39,BANCA IFIS,IT0003188064,2116.0,-56,24/07/24 16.29.35,37.591,2114.0,2118.0,2128.0,2116.0,171598
40,BANCA MEDIOLANUM,IT0004776628,1086.0,-91,24/07/24 16.29.22,539.204,1086.0,1087.0,1096.0,1092.0,16375
41,BANCA MONTE PASCHI SIENA,IT0005508921,5106.0,31,24/07/24 16.29.48,13.435.197,5104.0,5108.0,509.0,5106.0,394209
42,BANCA SISTEMA,IT0003173629,1592.0,324,24/07/24 16.27.05,278.934,159.0,1592.0,1542.0,155.0,165041
43,BANCO BPM,IT0005218380,6564.0,31,24/07/24 16.29.20,4.394.963,6562.0,6564.0,6544.0,655.0,210291
44,BASICNET,IT0001033700,338.0,-146,24/07/24 15.26.49,5.743,337.0,339.0,343.0,336.0,13807
45,BASTOGI SPA,IT0004412497,405.0,75,24/07/24 12.18.07,1.026,405.0,418.0,402.0,403.0,170753
46,BCA POP SONDRIO,IT0000784196,71.0,-153,24/07/24 16.29.02,1.418.149,7095.0,71.0,721.0,717.0,19704
47,BCA PROFILO,IT0001073045,218.0,-92,24/07/24 16.09.58,357.176,216.0,218.0,218.0,218.0,100299
48,BCO DESIO BRIANZA,IT0001041000,472.0,-63,24/07/24 16.24.53,15.716,471.0,474.0,475.0,472.0,124395
49,BEEWIZE,IT0001487047,68.0,74,24/07/24 9.00.20,3.000,675.0,68.0,675.0,68.0,220745
50,BEGHELLI,IT0001223277,23.0,-43,24/07/24 15.48.39,104.503,23.0,235.0,231.0,233.0,190423
51,BELLINI NAUTICA,IT0005497042,318.0,-62,24/07/24 16.05.58,15.000,318.0,32.0,32.0,322.0,0
52,BERTOLOTTI,IT0005585127,0.0,0,01/01/70 2.00.00,0,0.0,0.0,47.0,0.0,0
53,BESTBE HOLDING,IT0004942915,1.0,-20,24/07/24 9.37.38,500.000,8.0,1.0,1.0,1.0,522946
54,BFF BANK,IT0005244402,1034.0,58,24/07/24 16.26.28,230.987,1034.0,1035.0,1028.0,1025.0,172287
55,BIALETTI INDUSTRIE,IT0004222102,227.0,44,24/07/24 14.16.20,29.255,224.0,228.0,226.0,23.0,214084
56,BIESSE,IT0003097257,1005.0,-346,24/07/24 16.29.43,58.770,1002.0,1005.0,1041.0,1044.0,270839
57,BIFIRE,IT0005495335,292.0,-135,22/07/24 14.51.45,2.000,29.0,294.0,292.0,292.0,0
58,BIOERA,IT0005516130,75.0,-625,24/07/24 16.24.45,117.406,732.0,75.0,8.0,808.0,604762
59,BOLOGNAFIERE,IT0003516066,0.0,0,01/01/70 2.00.00,0,86.0,0.0,125.0,0.0,0
60,BORGOSESIA,IT0003217335,672.0,-3,24/07/24 10.06.53,2.203,67.0,682.0,674.0,672.0,127108
61,BPER BANCA,IT0000066123,5482.0,103,24/07/24 16.29.49,8.027.122,548.0,5484.0,5426.0,5446.0,238659
62,BRIOSCHI,IT0000066180,526.0,-223,24/07/24 14.28.27,26.659,526.0,536.0,538.0,526.0,131176
63,BRUNELLO CUCINELLI,IT0004764699,854.0,-212,24/07/24 16.28.52,96.921,8535.0,854.0,8725.0,8605.0,167281
64,BUZZI,IT0001347308,3646.0,-87,24/07/24 16.28.59,117.935,3644.0,3646.0,3678.0,3682.0,141539
65,CAIRO COMMUNICATION,IT0004329733,221.0,-156,24/07/24 16.14.14,34.017,221.0,222.0,2245.0,2245.0,173508
66,CALEFFI,IT0003025019,88.0,-135,24/07/24 10.49.07,10.500,866.0,88.0,892.0,88.0,171053
67,CALTAGIRONE,IT0003127930,568.0,179,24/07/24 14.15.04,31.259,56.0,568.0,558.0,556.0,110826
68,CALTAGIRONE EDIT,IT0001472171,126.0,-4,24/07/24 9.53.14,4.000,125.0,126.0,126.0,126.0,96541
69,CAREL INDUSTRIES,IT0005331019,1752.0,-34,24/07/24 16.29.13,18.628,175.0,1754.0,1758.0,1778.0,190506
70,CASTA DIVA GROUP,IT0005003782,145.0,-203,24/07/24 11.46.00,19.000,1454.0,1466.0,148.0,146.0,0
71,CELLULARLINE,IT0005244618,262.0,38,24/07/24 16.19.49,840,26.0,262.0,261.0,259.0,179765
72,CEMBRE,IT0001128047,3685.0,-94,24/07/24 16.12.49,1.665,368.0,3695.0,372.0,37.0,140592
73,CENTRALE DEL LATTE D'ITALIA,IT0003023980,284.0,143,24/07/24 12.42.48,1.120,28.0,284.0,28.0,282.0,117246
74,CHL,IT0001446613,0.0,0,06/12/19 11.17.57,0,0.0,0.0,45.0,0.0,0
75,CIR,IT0000070786,578.0,-153,24/07/24 16.25.07,725.541,578.0,58.0,587.0,59.0,129591
76,CIRCLE,IT0005344996,78.0,104,24/07/24 10.22.53,990,772.0,78.0,772.0,778.0,0
77,CIVITANAVI SYSTEMS,IT0005466153,614.0,-33,24/07/24 12.39.52,5.250,61.0,614.0,614.0,614.0,102511
78,CLABO,IT0005091324,21.0,48,24/07/24 12.24.16,1.000,207.0,21.0,209.0,208.0,0
79,CLASS EDITORI,IT0005117848,88.0,-2,24/07/24 16.13.41,90.591,878.0,896.0,898.0,898.0,206818
80,CLEANBNB,IT0005377277,131.0,77,24/07/24 15.41.42,6.400,13.0,132.0,13.0,1305.0,0
81,CLOUDIA RESEARCH,IT0005577090,298.0,68,24/07/24 15.16.37,13.000,294.0,3.0,296.0,298.0,0
82,COFLE,IT0005465619,5.0,-196,24/07/24 14.30.27,8.005,494.0,505.0,51.0,52.0,0
83,COMAL,IT0005428971,333.0,3,24/07/24 16.15.08,6.000,33.0,333.0,333.0,333.0,0
84,COMER INDUSTRIES,IT0005246191,34.0,-29,24/07/24 15.49.53,417,34.0,342.0,341.0,341.0,155701
85,COMPAGNIA DEI CARAIBI,IT0005453235,1005.0,9,24/07/24 15.59.51,14.701,984.0,1005.0,996.0,1.0,0
86,CONAFI,IT0004105653,236.0,216,23/07/24 17.35.18,3.600,221.0,23.0,236.0,215.0,230485
87,CONFINVEST,IT0005379604,169.0,12,24/07/24 15.39.38,1.000,166.0,17.0,167.0,169.0,0
88,CONVERGENZE,IT0005426215,188.0,387,24/07/24 9.06.26,2.500,181.0,185.0,181.0,182.0,0
89,COPERNICO,IT0005379406,284.0,-207,22/07/24 17.19.44,4.000,282.0,292.0,284.0,294.0,0
90,CREACTIVES GROUP,IT0005408593,27.0,75,21/06/24 17.35.16,9.000,264.0,28.0,27.0,27.0,0
91,CREDEM,IT0003121677,1006.0,4,24/07/24 16.20.01,59.384,1006.0,1008.0,1004.0,1004.0,187362
92,CROWDFUNDME,IT0005353575,204.0,-98,24/07/24 15.59.48,5.100,199.0,202.0,204.0,206.0,0
93,CSP INT IND CALZE,IT0001127874,333.0,-3,23/07/24 17.35.21,2.200,325.0,332.0,333.0,34.0,119801
94,CUBE LABS,IT0005532483,22.0,185,08/07/24 17.35.20,5.000,22.0,216.0,22.0,22.0,0
95,CULTI MILANO,IT0005257347,126.0,-118,24/07/24 16.06.03,375,125.0,1275.0,1275.0,13.0,0
96,CY4GATE,IT0005412504,633.0,48,24/07/24 16.29.29,6.059,631.0,633.0,63.0,637.0,166361
97,CYBEROO,IT0005546103,325.0,-31,24/07/24 16.24.29,410,325.0,328.0,326.0,326.0,0
98,DANIELI C,IT0000076502,3645.0,83,24/07/24 16.23.41,27.268,3645.0,3655.0,3615.0,362.0,207865
99,DANIELI C RISP NC,IT0000076486,2685.0,37,24/07/24 16.23.46,29.422,268.0,2685.0,2675.0,2675.0,201169
100,DATALOGIC,IT0004053440,546.0,111,24/07/24 16.13.19,43.866,546.0,549.0,54.0,547.0,210233
101,DATRIX,IT0005468357,145.0,-136,24/07/24 10.56.03,26.000,1455.0,148.0,147.0,1465.0,0
102,DBA GROUP,IT0005285942,305.0,-33,24/07/24 16.28.39,12.000,302.0,307.0,306.0,302.0,0
103,DE'LONGHI,IT0003115950,3166.0,-168,24/07/24 16.27.35,74.495,3162.0,3168.0,322.0,32.0,207434
104,DEFENCE TECH HOLDING,IT0005461329,349.0,29,24/07/24 15.40.59,500,341.0,348.0,348.0,349.0,0
105,DEODATO.GALLERY,IT0005528937,388.0,319,24/07/24 10.10.08,42.000,382.0,388.0,376.0,392.0,0
106,DESTINATION ITALIA,IT0005454027,88.0,-351,24/07/24 16.06.22,7.500,876.0,88.0,912.0,9.0,0
107,DEXELANCE,IT0005543480,987.0,-3,24/07/24 15.18.17,521,986.0,99.0,99.0,999.0,95472
108,DHH,IT0005203622,274.0,74,23/07/24 17.10.08,1.512,262.0,272.0,274.0,266.0,0
109,DIASORIN,IT0003492391,10355.0,-1,24/07/24 16.29.26,38.578,10355.0,1036.0,10365.0,10275.0,185344
110,DIGITAL BROS,IT0001469995,866.0,-8,24/07/24 16.14.37,4.454,86.0,867.0,873.0,874.0,309453
111,DIGITAL VALUE,IT0005347429,548.0,-197,24/07/24 16.26.55,2.820,547.0,549.0,559.0,564.0,248324
112,DIGITOUCH,IT0005089476,1985.0,-5,24/07/24 15.41.27,3.500,1985.0,201.0,1995.0,1975.0,0
113,DIRECTA SIM,IT0001463063,378.0,-105,24/07/24 10.38.21,500,378.0,382.0,382.0,378.0,0
114,DISTRIBUZIONE ELETTRICA ADRIATICA,IT0005600249,806.0,-171,24/07/24 9.36.02,1.400,806.0,818.0,82.0,806.0,0
115,DOTSTAY,IT0005523839,23.0,-726,23/07/24 17.35.26,3.000,22.0,23.0,23.0,23.0,0
116,DOVALUE,IT0001044996,2042.0,-87,24/07/24 16.11.58,77.828,204.0,2046.0,206.0,209.0,286148
117,DOXEE,IT0005394413,202.0,1,22/07/24 16.59.41,3.250,198.0,202.0,202.0,2.0,0
118,E-GLOBE,IT0005557514,134.0,-563,24/07/24 15.36.50,24.000,134.0,136.0,142.0,137.0,0
119,E-NOVIA,IT0005391229,0.0,0,04/01/23 18.35.25,52.500,324.0,45.0,645.0,0.0,0
120,E.P.H.,IT0005596330,236.0,-84,24/07/24 16.28.58,764.771,23.0,236.0,238.0,236.0,912297
121,ECOMEMBRANE,IT0005543332,555.0,9,24/07/24 15.40.51,1.800,555.0,565.0,555.0,555.0,0
122,ECOSUNTEK,IT0005001943,152.0,1,24/07/24 11.58.12,210,149.0,154.0,1505.0,1515.0,0
123,EDIL SAN FELICE,IT0005561441,42.0,-141,24/07/24 16.13.35,1.863,42.0,427.0,426.0,427.0,0
124,EDILIZIACROBATICA,IT0005351504,96.0,-144,24/07/24 15.43.26,4.948,954.0,96.0,974.0,984.0,0
125,EDISON R,IT0003372205,158.0,161,24/07/24 16.22.41,151.777,1575.0,158.0,1555.0,1555.0,163763
126,EEMS,IT0005577868,2069.0,-465,24/07/24 15.31.40,208.685,207.0,2075.0,217.0,2095.0,595109
127,EGOMNIA,IT0005586497,0.0,0,01/01/70 2.00.00,0,0.0,0.0,5.0,0.0,0
128,EL.EN.,IT0005453250,1007.0,-147,24/07/24 16.27.37,56.755,1005.0,1007.0,1022.0,1031.0,21342
129,ELES,IT0005373417,194.0,-251,24/07/24 15.59.32,16.000,194.0,196.0,199.0,197.0,0
130,ELICA,IT0003404214,186.0,-8,24/07/24 16.29.35,29.914,1845.0,185.0,1875.0,19.0,205832
131,ELIGO,IT0005524423,181.0,-95,24/10/23 17.35.06,2.200,164.0,178.0,181.0,181.0,0
132,ELSA SOLUTIONS,IT0005561466,386.0,158,24/07/24 15.21.30,14.500,374.0,39.0,38.0,38.0,0
133,EMAK,IT0001237053,1024.0,2,24/07/24 16.26.36,31.184,1024.0,1026.0,1022.0,1022.0,255886
134,EMMA VILLAS,IT0005562183,27.0,-37,24/07/24 12.04.54,1.000,27.0,275.0,271.0,27.0,0
135,ENAV,IT0005176406,3956.0,-4,24/07/24 16.27.29,155.530,3948.0,3954.0,3972.0,3952.0,120948
136,ENEL,IT0003128367,6624.0,59,24/07/24 16.29.48,11.583.594,6623.0,6625.0,6585.0,6537.0,14018
137,ENERGY,IT0005500712,135.0,-37,24/07/24 12.59.33,16.000,1345.0,135.0,1355.0,1375.0,0
138,ENERTRONICA SANTERNO,IT0004887409,0.0,24,15/06/22 17.26.56,0,0.0,0.0,84.0,0.0,0
139,ENERVIT,IT0004356751,322.0,-31,24/07/24 15.45.08,1.695,317.0,322.0,323.0,315.0,95868
140,ENI,IT0003132476,1406.0,24,24/07/24 16.29.49,4.493.317,14058.0,1406.0,14026.0,1403.0,169722
141,EPRCOMUNICAZIONE,IT0005519837,12.0,-323,24/07/24 11.30.58,11.550,112.0,122.0,124.0,122.0,0
142,EQUITA GROUP,IT0005312027,389.0,-51,24/07/24 15.47.26,21.741,389.0,39.0,391.0,391.0,125302
143,ERG,IT0001157020,2408.0,58,24/07/24 16.24.37,119.306,2406.0,2408.0,2394.0,2394.0,142081
144,ERREDUE,IT0005521247,965.0,-103,23/07/24 14.33.00,700,97.0,985.0,965.0,97.0,0
145,ESAUTOMOTION,IT0005337107,4.0,-74,24/07/24 12.15.14,2.000,391.0,405.0,403.0,402.0,0
146,ESI,IT0005421885,1365.0,-25,23/07/24 15.13.16,8.100,1345.0,1385.0,1365.0,1355.0,0
147,ESPE,IT0005573818,314.0,64,24/07/24 10.17.33,1.500,305.0,312.0,312.0,314.0,0
148,ESPRINET,IT0003850929,4932.0,-108,24/07/24 16.22.48,100.059,4918.0,493.0,4986.0,498.0,274022
149,ESTRIMA,IT0005468191,448.0,-218,24/07/24 16.25.31,6.000,448.0,46.0,458.0,448.0,0
150,EUKEDOS,IT0004818297,81.0,-414,24/07/24 9.17.51,1.255,815.0,835.0,845.0,815.0,177781
151,EUROGROUP LAMINATIONS,IT0005527616,3504.0,-636,24/07/24 16.29.30,525.308,3502.0,3506.0,3742.0,3734.0,245692
152,EUROTECH,IT0003895668,113.0,125,24/07/24 16.08.41,86.757,1122.0,113.0,1116.0,112.0,274655
153,EVISO,IT0005430936,491.0,-2,24/07/24 16.22.32,8.069,491.0,492.0,492.0,5.0,0
154,EXECUS,IT0005557530,137.0,-214,24/07/24 15.51.03,9.000,134.0,139.0,14.0,136.0,0
155,EXPERT.AI,IT0004496029,1162.0,14,24/07/24 16.07.34,118.070,1156.0,1162.0,1146.0,1146.0,0
156,EXPRIVIA,IT0001477402,152.0,-1214,16/07/24 17.35.24,443.333,15.0,156.0,152.0,158.0,230798
157,FAE TECHNOLOGY,IT0005500688,409.0,-73,24/07/24 16.24.13,7.925,409.0,414.0,412.0,413.0,0
158,FARMACOSMO,IT0005487670,736.0,11,24/07/24 10.40.52,2.600,716.0,736.0,728.0,726.0,0
159,FENIX ENTERTAINMENT,IT0005403495,2.0,-20,28/03/24 18.35.15,4.131.750,2.0,25.0,2.0,2.0,0
160,FERRETTI,IT0005383291,282.0,18,24/07/24 16.13.11,116.638,282.0,283.0,282.0,283.0,95624
161,FERVI,IT0005325912,149.0,68,24/07/24 15.26.49,200,149.0,152.0,148.0,149.0,0
162,FIDIA,IT0001498481,426.0,-1324,24/07/24 16.05.57,565.569,429.0,422.0,491.0,423.0,469949
163,FIERA MILANO,IT0003365613,421.0,-71,24/07/24 16.20.13,71.939,4225.0,423.0,424.0,42.0,16551
164,FILA,IT0004967292,902.0,181,24/07/24 16.29.39,30.200,901.0,905.0,886.0,883.0,132534
165,FINANZA.TECH,IT0005475162,9.0,-302,24/07/24 16.28.02,16.000,9.0,914.0,928.0,92.0,0
166,FINCANTIERI,IT0005599938,5496.0,84,24/07/24 16.29.25,1.909.239,549.0,5496.0,545.0,555.0,174486
167,FINE FOODS PHARMACEUTICALS NTM,IT0005215329,898.0,22,24/07/24 14.06.31,1.894,888.0,898.0,896.0,882.0,152902
168,FINECOBANK,IT0000072170,16135.0,22,24/07/24 16.29.27,632.457,1613.0,16135.0,161.0,1606.0,199262
169,FIRST CAPITAL,IT0005252736,165.0,-179,24/07/24 15.29.30,453,164.0,168.0,168.0,165.0,0
170,FNM,IT0000060886,449.0,22,24/07/24 15.37.47,125.615,449.0,452.0,448.0,449.0,16876
171,FOPE,IT0005203424,28.0,-476,24/07/24 12.57.14,500,276.0,28.0,294.0,288.0,0
172,FOS,IT0005388217,268.0,-74,23/07/24 16.53.56,3.000,268.0,274.0,268.0,27.0,0
173,FRANCHETTI,IT0005508574,755.0,132,24/07/24 11.53.06,1.500,75.0,77.0,755.0,735.0,0
174,FRANCHI UMBERTO MARMI,IT0005335754,575.0,-87,24/07/24 15.23.06,1.200,565.0,57.0,575.0,575.0,0
175,FRENDY ENERGY,IT0004819857,193.0,105,24/07/24 10.23.31,2.160,191.0,193.0,191.0,191.0,0
176,FRIULCHEM,IT0005378457,82.0,-682,22/07/24 17.35.00,64.500,81.0,825.0,82.0,82.0,0
177,G RENT,IT0005445108,555.0,571,23/07/24 10.30.32,9.500,54.0,55.0,56.0,53.0,0
178,G.M. LEATHER,IT0005498610,14.0,853,24/07/24 16.22.31,20.000,138.0,141.0,129.0,13.0,0
179,GABETTI,IT0005023038,522.0,-76,24/07/24 15.32.30,66.559,51.0,522.0,526.0,532.0,286757
180,GAMBERO ROSSO,IT0005122392,374.0,-26,24/07/24 15.03.15,3.000,372.0,378.0,384.0,384.0,0
181,GAROFALO HEALTH CARE,IT0005345233,516.0,-39,24/07/24 16.12.39,8.328,518.0,52.0,518.0,512.0,129481
182,GAS PLUS,IT0004098510,258.0,78,24/07/24 16.19.05,216.612,258.0,26.0,258.0,261.0,252986
183,GEFRAN,IT0003203947,858.0,-69,24/07/24 14.39.50,3.365,856.0,866.0,864.0,864.0,148771
184,GEL,IT0005312365,144.0,7,24/07/24 15.26.07,625,141.0,144.0,143.0,144.0,0
185,GENERALFINANCE,IT0005144784,1105.0,-45,24/07/24 16.02.47,14.690,111.0,1115.0,111.0,1085.0,61436
186,GENERALI,IT0000062072,2351.0,-51,24/07/24 16.29.24,856.715,235.0,2351.0,2363.0,2355.0,128974
187,GENTILI MOSCONI,IT0005531261,257.0,-153,24/07/24 16.13.22,2.336,257.0,26.0,261.0,263.0,0
188,GEOX,IT0003697080,593.0,-133,24/07/24 16.14.49,263.451,59.0,594.0,601.0,6.0,194903
189,GIBUS,IT0005341059,87.0,69,24/07/24 14.42.35,1.839,866.0,888.0,864.0,864.0,0
190,GIGLIO GROUP,IT0005122400,754.0,59,24/07/24 16.29.14,1.784.175,75.0,762.0,712.0,742.0,255586
191,GIGLIO.COM,IT0005453003,18.0,112,24/07/24 9.48.32,1.200,178.0,18.0,178.0,182.0,0
192,GISMONDI 1754,IT0005391138,372.0,-262,24/07/24 9.18.34,1.200,368.0,374.0,382.0,374.0,0
193,GO INTERNET,IT0005582033,808.0,-25,24/07/24 14.20.23,3.178,808.0,81.0,808.0,806.0,0
194,GPI,IT0005221517,1224.0,33,24/07/24 16.07.10,13.018,1224.0,1232.0,122.0,1206.0,161266
195,GREEN OLEO,IT0005549768,91.0,-55,24/07/24 9.00.28,1.500,91.0,935.0,915.0,91.0,0
196,GREENTHESIS,IT0001042297,227.0,44,24/07/24 13.46.09,49.041,227.0,228.0,227.0,227.0,154703
197,GRIFAL,IT0005332595,216.0,93,24/07/24 15.21.38,8.000,213.0,216.0,214.0,214.0,0
198,GROWENS,IT0005040354,766.0,186,24/07/24 16.24.18,4.771,76.0,766.0,752.0,752.0,0
199,GVS,IT0005411209,661.0,-3,24/07/24 16.12.09,14.325,661.0,662.0,663.0,667.0,315733
200,H-FARM,IT0004674666,163.0,-298,24/07/24 15.57.53,9.000,16.0,165.0,168.0,168.0,0
201,HEALTH ITALIA,IT0005585861,98.0,-392,24/07/24 15.37.50,327,98.0,99.0,102.0,101.0,0
202,HERA,IT0001250932,3464.0,76,24/07/24 16.24.52,1.104.214,3464.0,3468.0,3438.0,342.0,183814
203,HIGH QUALITY FOOD,IT0005450694,786.0,-296,24/07/24 16.29.33,16.500,786.0,798.0,81.0,82.0,0
204,HOMIZY,IT0005468662,0.0,0,07/12/22 18.35.44,0,0.0,4.0,44.0,0.0,0
205,I GRANDI VIAGGI,IT0005108219,822.0,-24,23/07/24 17.35.16,2.010,822.0,834.0,822.0,822.0,15707
206,I.CO.P.,IT0001214433,0.0,0,01/01/70 2.00.00,0,0.0,0.0,0.0,0.0,0
207,I.M.D. INTERNATIONAL MEDICAL DEVICES,IT0005549255,139.0,72,23/07/24 17.27.29,750,136.0,14.0,139.0,139.0,0
208,IERVOLINO LADY BACARDI ENTERTAINMENT,IT0005380602,485.0,826,24/07/24 16.17.39,218.656,478.0,484.0,448.0,493.0,0
