,Nome,Codice ISIN,Ultimo prezzo,Var. %,Ora ultimo prezzo,Volume progr.,Migliore Denaro,Migliore Lettera,Prezzo di Riferimento,Apertura,MF Risk
209,IGD,IT0005322612,193.0,-1,24/07/24 16.10.52,155.634,1928.0,1934.0,1932.0,189.0,2215
210,IIG,IT0004937469,155.0,-194,25/01/24 17.31.15,39.750,146.0,2.0,155.0,165.0,0
211,IL SOLE 24 ORE,IT0005283111,724.0,-19,24/07/24 16.00.57,10.873,724.0,736.0,738.0,738.0,124407
212,ILLA,IT0005578395,1.0,-50,07/06/24 16.49.25,102.260.000,1.0,1.0,1.0,1.0,0
213,ILLIMITY BANK,IT0005359192,47.0,47,24/07/24 16.29.13,74.069,4688.0,4698.0,4678.0,4638.0,20457
214,ILPRA,IT0005359101,545.0,-91,24/07/24 15.52.14,3.600,545.0,55.0,55.0,545.0,0
215,IMMSI,IT0001413837,469.0,-157,24/07/24 15.21.33,284.675,469.0,4715.0,4765.0,4955.0,185619
216,IMPIANTI,IT0005518953,348.0,-169,24/07/24 15.54.55,67.500,336.0,346.0,354.0,34.0,0
217,INDEL B,IT0005245508,214.0,-183,24/07/24 13.05.43,2.554,212.0,214.0,218.0,218.0,137957
218,INDUSTRIE CHIMICHE FORESTALI,IT0005416281,45.0,-88,24/07/24 16.09.02,2.669,448.0,452.0,454.0,45.0,0
219,INDUSTRIE DE NORA,IT0005186371,1128.0,135,24/07/24 16.25.12,38.128,1127.0,1128.0,1113.0,1103.0,168085
220,INIZIATIVE BRESCIANE,IT0005037905,15.0,204,24/07/24 9.16.54,500,146.0,149.0,147.0,148.0,0
221,INNOVATEC,IT0005412298,998.0,-216,24/07/24 16.25.49,104.964,999.0,1006.0,102.0,1016.0,0
222,INTERCOS,IT0005455875,1654.0,-72,24/07/24 16.26.59,13.305,1654.0,1658.0,1666.0,167.0,157401
223,INTERMONTE PARTNERS SIM,IT0005460016,247.0,82,24/07/24 13.56.13,4.000,245.0,246.0,245.0,246.0,0
224,INTERNATIONAL CARE COMPANY,IT0005469371,115.0,88,23/07/24 10.31.11,750,112.0,116.0,115.0,115.0,0
225,INTERPUMP GROUP,IT0001078911,426.0,-47,24/07/24 16.29.33,106.377,426.0,4262.0,428.0,4234.0,191688
226,INTESA SANPAOLO,IT0000072618,3734.0,-27,24/07/24 16.29.39,54.643.304,3733.0,37335.0,3744.0,375.0,158213
227,INTRED,IT0005337818,101.0,-146,24/07/24 16.23.49,1.110,996.0,101.0,1025.0,996.0,0
228,INWIT,IT0005090300,1028.0,-1,24/07/24 16.27.21,398.089,1028.0,1029.0,1028.0,1021.0,1257
229,IRCE,IT0001077780,213.0,-139,24/07/24 11.40.06,481,212.0,216.0,216.0,216.0,162188
230,IREN,IT0003027817,1926.0,196,24/07/24 16.28.45,1.819.022,1923.0,1926.0,1889.0,1886.0,167022
231,ISCC FINTECH,IT0005474108,276.0,-143,24/07/24 14.42.59,12.614,27.0,276.0,28.0,262.0,0
232,IT WAY,IT0003057624,1344.0,3,24/07/24 14.43.20,1.150,133.0,1348.0,1344.0,1344.0,246083
233,ITALGAS,IT0005211237,4918.0,149,24/07/24 16.27.55,2.087.526,4916.0,4918.0,4846.0,487.0,118565
234,ITALIAN EXHIBITION GROUP,IT0003411417,66.0,-149,24/07/24 16.00.02,2.289,66.0,672.0,67.0,67.0,138577
235,ITALIAN WINE BRANDS,IT0005075764,219.0,46,24/07/24 14.54.44,996,219.0,22.0,219.0,22.0,0
236,ITALMOBILIARE,IT0005253205,2965.0,34,24/07/24 16.26.28,18.255,296.0,2965.0,2955.0,2945.0,109006
237,IVISION TECH,IT0005554784,15.0,-196,24/07/24 15.41.37,3.000,148.0,151.0,153.0,152.0,0
238,JUVENTUS FC,IT0005572778,2438.0,-69,24/07/24 16.21.47,319.541,2433.0,2438.0,2455.0,2488.0,229758
239,KME GROUP,IT0004552359,909.0,-87,24/07/24 15.50.41,36.464,913.0,934.0,917.0,917.0,182765
240,KME GROUP RSP,IT0004552367,141.0,-7,24/07/24 11.28.41,79,136.0,141.0,142.0,136.0,127253
241,KOLINPHARMA,IT0005322950,0.0,0,01/01/70 2.00.00,0,0.0,0.0,0.0,0.0,0
242,KRUSO KAPITAL,IT0005573800,187.0,-26,05/07/24 15.36.12,900,185.0,19.0,187.0,187.0,0
243,LA SIA,IT0005555468,32.0,63,23/07/24 16.52.11,14.000,316.0,32.0,32.0,322.0,0
244,LABORATORIO FARMACEUTICO ERFO,IT0005497885,108.0,47,22/07/24 17.08.49,4.000,106.0,1095.0,108.0,108.0,0
245,LANDI RENZO,IT0004210289,2675.0,-19,24/07/24 16.20.37,114.905,261.0,2675.0,268.0,264.0,22018
246,LEMON SISTEMI,IT0005573438,232.0,-169,24/07/24 14.11.24,2.000,231.0,237.0,236.0,232.0,0
247,LEONARDO,IT0003856405,2245.0,-273,24/07/24 16.29.46,2.841.022,2243.0,2245.0,2308.0,2294.0,127774
248,LEONE FILM GROUP,IT0004973696,161.0,19,23/07/24 16.12.29,600,161.0,164.0,161.0,161.0,0
249,LINDBERGH,IT0005469272,364.0,168,24/07/24 15.16.28,4.000,364.0,366.0,358.0,364.0,0
250,LITIX,IT0005600801,139.0,-72,24/07/24 11.21.10,10.000,1375.0,1395.0,139.0,1385.0,0
251,LONGINO CARDENAL,IT0005337073,246.0,-16,22/07/24 15.29.18,4.500,242.0,248.0,246.0,25.0,0
252,LOTTOMATICA GROUP,IT0005541336,116.0,-77,24/07/24 16.27.43,40.571,1158.0,116.0,1169.0,1175.0,97665
253,LUCISANO MEDIA GROUP,IT0004522162,104.0,-37,24/07/24 14.24.46,6.800,102.0,105.0,108.0,103.0,0
254,LUVE,IT0005107492,2525.0,-156,24/07/24 16.25.53,1.218,2525.0,2535.0,2565.0,2565.0,189582
255,MAGIS,IT0005525347,128.0,79,24/07/24 11.19.19,100,127.0,128.0,127.0,128.0,0
256,MAIRE,IT0004931058,8065.0,-92,24/07/24 16.29.49,262.715,8065.0,8075.0,814.0,814.0,214891
257,MAPS,IT0005364333,253.0,161,24/07/24 15.52.06,30.424,253.0,255.0,249.0,256.0,0
258,MARE ENGINEERING GROUP,IT0005588626,364.0,69,24/07/24 16.19.39,17.910,36.0,364.0,3615.0,356.0,0
259,MARR,IT0003428445,1152.0,-69,24/07/24 16.27.01,120.373,1152.0,1154.0,116.0,1156.0,186725
260,MARZOCCHI POMPE,IT0004376858,4.0,256,24/07/24 16.27.28,3.500,4.0,402.0,4.0,4.0,0
261,MASI AGRICOLA,IT0004125677,468.0,43,24/07/24 10.22.43,40,461.0,465.0,468.0,468.0,0
262,MATICA FINTEC,IT0005388449,175.0,324,24/07/24 16.11.24,36.000,173.0,177.0,1695.0,1835.0,0
263,MEDICA,IT0005460149,274.0,74,24/07/24 16.21.57,650,272.0,276.0,274.0,274.0,0
264,MEDIOBANCA,IT0000062957,14775.0,24,24/07/24 16.29.46,855.455,1477.0,1478.0,1474.0,14705.0,155966
265,MEGLIOQUESTO,IT0005450173,219.0,-135,18/03/24 18.15.22,31.000,196.0,265.0,219.0,218.0,0
266,MET.EXTRA GROUP,IT0005481855,214.0,-183,24/07/24 11.33.55,2,214.0,228.0,218.0,214.0,243824
267,MEVIM,IT0005586950,854.0,118,24/07/24 14.48.04,2.212,8241.0,854.0,844.0,844.0,0
268,MIT SIM,IT0005427510,344.0,488,23/07/24 9.15.34,2.000,33.0,34.0,344.0,328.0,0
269,MITTEL,IT0001447348,1525.0,66,23/07/24 17.35.11,10.125,1525.0,1545.0,1525.0,1535.0,169804
270,MOLTIPLY GROUP,IT0004195308,3775.0,-66,24/07/24 16.27.52,5.520,3775.0,378.0,38.0,3765.0,219718
271,MONCLER,IT0004965148,55.0,-293,24/07/24 16.29.45,457.932,5498.0,55.0,5666.0,555.0,19053
272,MONDADORI EDIT,IT0001469383,2595.0,-95,24/07/24 16.17.23,178.429,2595.0,26.0,262.0,262.0,98947
273,MONDO TV,IT0001447785,183.0,-245,24/07/24 16.25.37,514.530,1824.0,183.0,1876.0,1876.0,261518
274,MONNALISA,IT0005338139,101.0,-98,24/07/24 11.45.07,2.500,99.0,102.0,102.0,101.0,0
275,MONRIF,IT0000066016,414.0,-143,24/07/24 13.56.01,72.600,414.0,42.0,42.0,42.0,143151
276,NEODECORTECH,IT0005275778,324.0,31,24/07/24 15.20.45,1.942,321.0,324.0,323.0,323.0,162533
277,NEOSPERIENCE,IT0005497018,1325.0,-75,24/07/24 16.27.02,22.000,1325.0,134.0,1335.0,136.0,0
278,NETWEEK,IT0005545675,34.0,759,24/07/24 9.46.50,33.929,304.0,302.0,316.0,304.0,347031
279,NEWLAT FOOD,IT0005385213,1234.0,-112,24/07/24 16.29.47,41.041,1234.0,1238.0,1248.0,1246.0,183566
280,NEXI,IT0005366767,5738.0,1,24/07/24 16.29.48,2.256.726,5738.0,574.0,5732.0,5694.0,200758
281,NEXT GEOSOLUTIONS EUROPE,IT0005594418,676.0,-189,24/07/24 15.38.27,4.500,676.0,684.0,689.0,689.0,0
282,NEXT RE,IT0005330516,32.0,-244,23/07/24 9.16.13,400,306.0,328.0,32.0,32.0,92047
283,NOTORIOUS PICTURES,IT0005025355,85.0,-286,23/07/24 17.35.02,16.400,855.0,875.0,85.0,88.0,0
284,NUSCO,IT0005453110,976.0,-201,24/07/24 16.11.13,7.500,972.0,99.0,996.0,982.0,0
285,NVP,IT0005390783,308.0,-65,17/07/24 17.17.36,500,302.0,31.0,308.0,308.0,0
286,OFFICINA STELLARE,IT0005374035,1105.0,45,24/07/24 15.45.00,2.250,11.0,111.0,11.0,1105.0,0
287,OLIDATA,IT0001350625,548.0,91,24/07/24 16.23.12,11.533,549.0,553.0,548.0,55.0,248366
288,OMER,IT0005453748,398.0,25,24/07/24 16.07.41,10.520,398.0,4.0,397.0,4.0,0
289,ORSERO,IT0005138703,123.0,-32,24/07/24 16.08.56,6.036,123.0,1234.0,1234.0,1226.0,149987
290,OSAI AUTOMATION SYSTEM,IT0005424830,1065.0,-318,24/07/24 15.00.59,16.188,1065.0,1075.0,11.0,1075.0,0
291,OVS,IT0005043507,264.0,-9,24/07/24 16.22.31,228.800,2634.0,264.0,2664.0,2638.0,264853
292,PALINGEO,IT0005575730,59.0,-167,24/07/24 16.04.50,7.800,584.0,59.0,6.0,596.0,0
293,PASQUARELLI AUTO,IT0005546319,103.0,-48,24/07/24 10.10.33,2.200,102.0,1045.0,1035.0,1035.0,0
294,PATTERN,IT0005378143,6.0,-132,24/07/24 16.11.10,251,59.0,6.0,608.0,596.0,0
295,PHARMANUTRA,IT0005274094,4745.0,64,24/07/24 16.22.00,1.033,473.0,476.0,4715.0,471.0,156951
296,PHILOGEN,IT0005373789,207.0,-143,24/07/24 15.45.09,2.523,207.0,209.0,21.0,21.0,110667
297,PIAGGIO,IT0003073266,2674.0,-37,24/07/24 15.54.31,244.015,2674.0,268.0,2684.0,2686.0,185204
298,PININFARINA SPA,IT0003056386,74.0,27,24/07/24 14.17.21,811,74.0,752.0,738.0,74.0,14379
299,PIOVAN,IT0005337958,137.0,-36,24/07/24 16.28.59,21.836,1365.0,137.0,1375.0,1365.0,138664
300,PIQUADRO,IT0004240443,221.0,-9,24/07/24 16.14.33,38.284,221.0,223.0,223.0,218.0,130904
301,PIRELLI C,IT0005278236,5718.0,6,24/07/24 16.29.43,551.454,5716.0,5718.0,5684.0,566.0,169374
302,PLANETEL,IT0005430951,5.0,4,23/07/24 17.10.00,500,484.0,5.0,5.0,5.0,0
303,PLC,IT0005339160,159.0,225,23/07/24 14.30.33,4.020,1565.0,1585.0,159.0,1575.0,15957
304,POLIGRAFICI PRINTING,IT0004587470,336.0,307,23/07/24 17.07.30,16.000,33.0,342.0,336.0,328.0,0
305,PORTO AVIATION GROUP,IT0005545238,416.0,146,23/07/24 14.03.51,350,408.0,42.0,416.0,416.0,0
306,PORTOBELLO,IT0005337495,494.0,-12,24/07/24 15.54.51,2.850,5.0,502.0,5.0,5.0,0
307,POSTE ITALIANE,IT0003796171,1224.0,-69,24/07/24 16.29.25,793.901,1223.0,1224.0,12325.0,12305.0,135599
308,POWERSOFT,IT0005353815,156.0,128,24/07/24 14.13.35,2.500,156.0,159.0,156.0,157.0,0
309,POZZI MILANO,IT0005499949,55.0,36,24/07/24 14.57.51,8.750,538.0,554.0,548.0,548.0,0
310,PREMIA FINANCE,IT0005442154,113.0,-738,18/07/24 13.36.03,6.000,111.0,114.0,113.0,113.0,0
311,PRISMI,IT0004822695,702.0,-223,24/07/24 15.29.53,6.000,684.0,702.0,718.0,702.0,0
312,PROMOTICA,IT0005425365,199.0,51,23/07/24 15.12.18,1.000,198.0,202.0,199.0,199.0,0
313,PRYSMIAN,IT0004176001,6402.0,101,24/07/24 16.29.22,780.588,64.0,6404.0,6338.0,6356.0,120429
314,RACING FORCE,IT0005466963,422.0,-71,24/07/24 16.08.55,2.837,422.0,424.0,425.0,419.0,0
315,RADICI,IT0005379737,115.0,88,24/07/24 9.34.42,7.500,114.0,117.0,114.0,119.0,0
316,RAI WAY,IT0005054967,499.0,-2,24/07/24 16.22.49,142.916,4985.0,4995.0,5.0,503.0,92125
317,RATTI,IT0004724107,193.0,-35,24/07/24 15.59.16,1.331,193.0,199.0,2.0,196.0,16433
318,RCS MEDIAGROUP,IT0004931496,774.0,52,24/07/24 16.28.36,114.829,77.0,774.0,77.0,768.0,159224
319,RECORDATI ORD,IT0003828271,5175.0,68,24/07/24 16.24.54,140.590,5175.0,518.0,514.0,512.0,15547
320,REDELFI,IT0005496101,4895.0,-91,24/07/24 16.26.34,9.647,486.0,4895.0,494.0,4965.0,0
321,REDFISH LONGTERM CAPITAL,IT0005549354,125.0,-24,24/07/24 11.45.33,5.000,124.0,127.0,125.0,125.0,0
322,RELATECH,IT0005433740,246.0,41,24/07/24 16.25.11,44.625,246.0,247.0,246.0,246.0,0
323,RENOVALO,IT0005500571,29.0,69,24/07/24 11.00.59,3.000,28.0,29.0,29.0,29.0,0
324,REPLY,IT0005282865,1371.0,-137,24/07/24 16.28.42,6.700,1371.0,1372.0,139.0,1379.0,173301
325,RES,IT0005543613,57.0,-339,24/07/24 13.42.12,625,555.0,575.0,59.0,57.0,0
326,RETI,IT0005418204,192.0,-204,24/07/24 14.22.58,1.500,192.0,195.0,196.0,192.0,0
327,REVO INSURANCE,IT0005513202,91.0,-66,24/07/24 16.27.08,8.922,91.0,914.0,91.0,91.0,8942
328,REWAY GROUP,IT0005528069,538.0,-37,24/07/24 15.17.07,3.000,54.0,546.0,54.0,54.0,0
329,RISANAMENTO,IT0001402269,307.0,33,24/07/24 16.25.15,2.583.978,305.0,307.0,306.0,306.0,270309
330,ROCKET SHARING COMPANY,IT0005481830,363.0,-644,24/07/24 14.29.10,56.000,357.0,363.0,388.0,361.0,0
331,ROSETTI MARINO,IT0001017851,448.0,182,16/07/24 11.45.42,100,43.0,456.0,448.0,448.0,0
332,S.I.F. ITALIA,IT0005468290,13.0,-511,24/07/24 10.34.58,2.000,127.0,132.0,137.0,13.0,0
333,S.S. LAZIO,IT0003621783,74.0,54,24/07/24 16.09.58,26.263,73.0,74.0,736.0,74.0,128082
334,SABAF,IT0001042610,1785.0,-165,24/07/24 16.17.37,2.809,178.0,1805.0,1815.0,182.0,201892
335,SACCHERIA F.LLI FRANCESCHETTI,IT0005521551,116.0,172,22/07/24 14.58.31,1.500,113.0,116.0,114.0,121.0,0
336,SAFILO GROUP,IT0004604762,1022.0,-135,24/07/24 16.28.32,602.084,102.0,1022.0,1036.0,1028.0,255099
337,SAIPEM,IT0005495657,2318.0,-418,24/07/24 16.29.48,30.258.773,2318.0,2319.0,2419.0,2301.0,517175
338,SAIPEM RISP CV,IT0005495673,101.0,466,08/02/24 18.35.18,5,101.0,0.0,86.0,101.0,494444
339,SALCEF GROUP,IT0005388266,256.0,2,24/07/24 16.19.46,14.650,256.0,2565.0,256.0,2555.0,181117
340,SALVATORE FERRAGAMO,IT0004712375,8035.0,-243,24/07/24 16.28.16,225.689,803.0,8045.0,8235.0,8105.0,195695
341,SANLORENZO,IT0003549422,38.0,-155,24/07/24 16.27.41,13.535,3795.0,3805.0,386.0,3865.0,168732
342,SARAS,IT0000433307,16155.0,3,24/07/24 16.28.04,916.574,1615.0,16155.0,1615.0,161.0,243594
343,SBE-VARVIT,IT0005568461,805.0,19,24/07/24 16.22.32,6.200,785.0,8.0,79.0,795.0,0
344,SCIUKER FRAMES,IT0005340051,272.0,-32,24/07/24 15.37.39,36.799,272.0,274.0,281.0,276.0,0
345,SECO,IT0005438046,2725.0,-198,24/07/24 16.28.33,54.464,273.0,2735.0,278.0,2785.0,272646
346,SERI INDUSTRIAL,IT0005283640,404.0,113,24/07/24 15.59.35,25.009,4015.0,404.0,3995.0,3995.0,235326
347,SERVIZI ITALIA,IT0003814537,1865.0,81,24/07/24 13.00.15,294,1845.0,186.0,185.0,1865.0,161768
348,SESA,IT0004729759,1021.0,-39,24/07/24 16.28.00,16.066,102.0,1022.0,1025.0,1022.0,165313
349,SG COMPANY,IT0005337172,266.0,-226,23/07/24 17.28.53,54.750,26.0,266.0,266.0,26.0,0
350,SHEDIR PHARMA GROUP,IT0005379620,386.0,-103,22/07/24 12.18.29,1.750,374.0,388.0,386.0,382.0,0
351,SIAV,IT0005504128,238.0,-246,15/07/24 15.29.13,3.000,232.0,242.0,238.0,238.0,0
352,SICILY BY CAR,IT0005556581,454.0,-237,24/07/24 15.54.03,6.640,453.0,458.0,465.0,469.0,0
353,SIMONE,IT0005573123,189.0,-53,24/07/24 16.20.24,6.000,189.0,1925.0,19.0,1915.0,0
354,SIT,IT0005262149,1505.0,308,24/07/24 16.08.51,18.094,147.0,1505.0,146.0,1495.0,262524
355,SNAM,IT0003153415,4394.0,71,24/07/24 16.29.46,4.842.491,4394.0,4396.0,4363.0,4342.0,115034
356,SOCIETA' EDITORIALE IL FATTO,IT0005353484,281.0,-14,22/07/24 17.16.33,34.000,273.0,281.0,281.0,279.0,0
357,SOFTLAB,IT0001469953,124.0,333,24/07/24 15.38.43,6.701,12.0,124.0,12.0,123.0,150692
358,SOGEFI,IT0000076536,1958.0,-564,24/07/24 16.29.41,4.258.820,1952.0,1958.0,2075.0,199.0,204486
359,SOGES GROUP,IT0005597411,201.0,152,23/07/24 12.16.27,900,1945.0,2.0,201.0,201.0,0
360,SOL,IT0001206769,348.0,-225,24/07/24 16.22.33,7.840,3485.0,3495.0,356.0,3525.0,12676
361,SOLID WORLD GROUP,IT0005497893,273.0,-215,24/07/24 16.17.26,42.075,272.0,2735.0,279.0,279.0,0
362,SOLUTIONS CAPITAL MANAGEMENT SIM,IT0005200248,364.0,-33,23/07/24 12.02.26,720,352.0,364.0,364.0,352.0,0
363,SOMEC,IT0005329815,178.0,-193,24/07/24 15.44.31,2.536,1785.0,1805.0,1815.0,1805.0,267572
364,SOSTRAVEL.COM,IT0005338675,111.0,-89,24/07/24 13.05.53,5.500,1105.0,1115.0,112.0,109.0,0
365,SPINDOX,IT0005449522,104.0,97,24/07/24 10.04.41,1.200,1015.0,103.0,103.0,1035.0,0
366,STAR7,IT0005466195,6.0,84,24/07/24 9.09.42,1.166,58.0,595.0,595.0,6.0,0
367,SVAS BIOSANA,IT0005469264,81.0,-182,24/07/24 16.04.36,22.054,805.0,81.0,825.0,81.0,0
368,SYS-DAT,IT0005595423,3975.0,-38,24/07/24 15.48.33,59.952,3985.0,4.0,399.0,3995.0,0
369,TAKE OFF,IT0005467425,87.0,116,24/07/24 15.58.14,140.336,858.0,87.0,86.0,856.0,0
370,TALEA GROUP,IT0005378333,756.0,-105,24/07/24 16.13.58,13.060,746.0,758.0,764.0,772.0,0
371,TAMBURI,IT0003153621,944.0,-42,24/07/24 16.25.12,70.189,944.0,945.0,948.0,946.0,136328
372,TECHNOGYM,IT0005162406,932.0,-179,24/07/24 16.22.37,111.217,9315.0,9335.0,949.0,941.0,147627
373,TECHNOPROBE,IT0005482333,8705.0,-51,24/07/24 16.29.29,120.785,8685.0,8705.0,875.0,8745.0,148515
374,TECMA SOLUTIONS,IT0005425050,2.0,-99,23/07/24 17.08.04,800,195.0,202.0,2.0,2.0,0
375,TELECOM ITALIA,IT0003497168,2268.0,44,24/07/24 16.28.18,108.925.782,2268.0,2269.0,2258.0,2258.0,25311
376,TELECOM ITALIA R,IT0003497176,2504.0,117,24/07/24 16.28.16,11.944.871,2503.0,2505.0,2475.0,2476.0,275534
377,TELESIA,IT0005240046,212.0,95,18/07/24 17.35.08,1.050,199.0,208.0,212.0,206.0,0
378,TENAX INTERNATIONAL,IT0005428898,268.0,152,19/07/24 13.47.04,4.900,262.0,27.0,268.0,268.0,0
379,TERNA,IT0003242622,755.0,-45,24/07/24 16.29.01,1.006.075,7548.0,7552.0,7584.0,7548.0,128993
380,TESMEC,IT0004585243,86.0,-149,24/07/24 16.28.55,167.850,86.0,865.0,873.0,856.0,173109
381,TESSELLIS,IT0005496473,56.0,-71,24/07/24 16.23.47,3.471.936,559.0,561.0,564.0,574.0,250892
382,THE ITALIAN SEA GROUP,IT0005439085,897.0,-77,24/07/24 16.26.39,27.952,895.0,899.0,904.0,904.0,165591
383,TINEXTA,IT0005037210,1679.0,72,24/07/24 16.22.33,14.059,1677.0,1679.0,1667.0,165.0,206998
384,TMP GROUP,IT0005531238,148.0,-327,24/07/24 14.25.46,1.600,148.0,15.0,153.0,151.0,0
385,TOSCANA AEROPORTI,IT0000214293,129.0,-264,24/07/24 16.07.17,172,1285.0,129.0,1325.0,13.0,78706
386,TPS,IT0005246142,665.0,-75,23/07/24 14.34.58,5.000,65.0,67.0,665.0,66.0,0
387,TRAWELL CO,IT0005378325,766.0,-78,24/07/24 11.37.43,660,752.0,764.0,772.0,756.0,0
388,TRENDEVICE,IT0005422792,213.0,143,24/07/24 12.35.50,13.500,208.0,213.0,21.0,208.0,0
389,TREVI FIN IND,IT0005422768,339.0,15,24/07/24 16.28.10,592.265,337.0,339.0,3385.0,3425.0,335162
390,TRIBOO,IT0005001554,758.0,188,24/07/24 9.01.38,250,75.0,758.0,758.0,758.0,201057
391,TWEPPY,IT0005437113,785.0,68,24/07/24 16.21.33,43.600,745.0,77.0,735.0,785.0,0
392,TXT E-SOLUTIONS,IT0001454435,26.0,58,24/07/24 16.22.23,11.509,259.0,2605.0,2585.0,2595.0,134165
393,UCAPITAL24,IT0005380461,238.0,294,24/07/24 16.23.27,22.800,236.0,237.0,238.0,24.0,0
394,ULISSE BIOMED,IT0005451213,1.0,-2,24/07/24 14.10.54,7.000,978.0,996.0,1.0,98.0,0
395,UNICREDIT,IT0005239360,39075.0,14,24/07/24 16.29.47,12.406.779,39075.0,3908.0,3902.0,3919.0,179347
396,UNIDATA,IT0005573065,349.0,-169,24/07/24 16.23.18,5.000,349.0,356.0,355.0,355.0,150226
397,UNIEURO,IT0005239881,1166.0,34,24/07/24 16.28.53,37.863,1164.0,1166.0,1162.0,1162.0,202948
398,UNIPOL,IT0004810054,99.0,-12,24/07/24 16.28.03,1.025.004,99.0,991.0,1002.0,997.0,148177
399,VALICA,IT0005562514,46.0,132,05/07/24 11.10.43,5.940,442.0,46.0,46.0,452.0,0
400,VALSOIA,IT0001018362,976.0,-81,24/07/24 13.03.23,281,976.0,988.0,984.0,976.0,142839
401,VALTECNE,IT0005532525,6.0,169,23/07/24 12.45.41,600,585.0,605.0,6.0,58.0,0
402,VANTEA SMART,IT0005433765,203.0,49,24/07/24 14.56.52,2.770,207.0,208.0,203.0,209.0,0
403,VIANINI,IT0003127898,86.0,58,24/07/24 9.23.46,5.813,855.0,88.0,855.0,86.0,159894
404,VIMI FASTENERS,IT0004717200,13.0,-76,24/07/24 14.44.51,2.500,128.0,132.0,13.0,13.0,0
405,VISIBILIA EDITORE,IT0005433732,356.0,-378,01/03/24 18.38.18,246.536,0.0,479.0,356.0,356.0,0
406,VNE,IT0005556110,252.0,-455,10/07/24 11.19.46,350,244.0,254.0,252.0,252.0,0
407,WEBSOLUTE,IT0005384901,124.0,164,24/07/24 11.50.55,7.700,121.0,1235.0,122.0,1235.0,0
408,WEBUILD,IT0003865570,2408.0,-5,24/07/24 16.29.04,1.642.959,2406.0,241.0,242.0,242.0,163276
409,WEBUILD RSP,IT0003865588,106.0,95,24/07/24 11.44.51,751,102.0,105.0,105.0,106.0,117925
410,WIIT,IT0005440893,226.0,135,24/07/24 16.29.23,16.870,2255.0,2265.0,223.0,222.0,224546
411,XENIA HOTELLERIE SOLUTION,IT0005568487,276.0,-282,15/07/24 9.33.06,500,274.0,284.0,276.0,288.0,0
412,YAKKYO,IT0005573966,1.0,-476,20/03/24 18.35.21,5.000,0.0,115.0,1.0,1.0,0
413,YOLO GROUP,IT0005495871,118.0,-84,24/07/24 15.04.21,5.500,111.0,115.0,119.0,117.0,0
414,ZEST,IT0005013013,202.0,-288,24/07/24 16.25.55,122.273,202.0,204.0,208.0,204.0,189286
415,ZIGNAGO VETRO,IT0004171440,1156.0,-86,24/07/24 16.19.07,18.496,116.0,1162.0,1166.0,116.0,143183
416,ZUCCHI,IT0005395071,205.0,98,24/07/24 16.01.49,27.315,1995.0,205.0,205.0,208.0,157145
