Millenium,2023,2022,2021,2020
Fatturato,29.601,26.941,15.372,5.828.867
Acquisti consumati,16.309,14.345,8.343,4.171.775
Spese per il personale,1.170,836,522,290.142
Risultato d'esercizio,5.020,7.038,3.586,42.955
Imposte sugli utili,824,1.571,749,5.772
Utile netto,1.538,2.229,1.635,18.804
Utile netto: quota del gruppo,1.538,2.229,1.635,18.804
Chiusura esercizio fiscale,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Durata esercizio fiscale (mesi),12,12,12,12
Valuta e unità di misura,EUR - migliaia,EUR - migliaia,EUR - migliaia,EUR - unità
Principi Contabili,Local GAAP,Local GAAP,Local GAAP,Local GAAP
