,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico
1,"+0,00%","+0,00%","+0,00%",IT0005246142,TPS
