Codice Isin,Codice Alfanumerico,yahoo_code
IT0005528069,RWY,RWY.MI
IT0001041000,BDB,BDB.MI
IT0005325912,FVI,FVI.MI
IT0005449464,ATON,ATON.MI
IT0003865588,WBDR,WBDR.MI
IT0005575730,PAL,PAL.MI
IT0004965148,MONC,MONC.MI
IT0005221517,GPI,GPI.MI
IT0005557530,EXEC,EXEC.MI
IT0001454435,TXT,TXT.MI
IT0005425050,TCM,TCM.MI
IT0003242622,TRN,TRN.MI
IT0005330516,NR,NR.MI
IT0003025019,CLF,CLF.MI
IT0005495673,SPMR,SPMR.MI
IT0005572778,JUVE,JUVE.MI
IT0005528937,ART,ART.MI
IT0005555468,LASIA,LASIA.MI
IT0005388266,SCF,SCF.MI
IT0005450694,HQF,HQF.MI
IT0004093263,ASC,ASC.MI
IT0001031084,BGN,BGN.MI
IT0003497168,TIT,TIT.MI
IT0004359037,ALW,ALW.MI
IT0005421885,ESIGM,ESIGM.MI
IT0005568487,XHS,XHS.MI
IT0004240443,PQ,PQ.MI
IT0005089476,DGT,DGT.MI
IT0005496101,RDF,RDF.MI
IT0004712375,SFER,SFER.MI
IT0005482333,TPRO,TPRO.MI
IT0005119810,AVIO,AVIO.MI
IT0005469371,ICC,ICC.MI
IT0005513202,REVO,REVO.MI
IT0005508921,BMPS,BMPS.MI
IT0005239881,UNIR,UNIR.MI
IT0005582033,GO,GO.MI
IT0005595423,SYS,SYS.MI
IT0005335754,FUM,FUM.MI
IT0005433732,VE,VE.MI
IT0005500688,FAE,FAE.MI
IT0005107492,LUVE,LUVE.MI
IT0005446700,ALA,ALA.MI
IT0005445108,GSR,GSR.MI
IT0000060886,FNM,FNM.MI
IT0004717200,VIM,VIM.MI
IT0005337818,ITD,ITD.MI
IT0004937469,IIG,IIG.MI
IT0005377277,CBB,CBB.MI
IT0003121677,CE,CE.MI
IT0005091324,CLABO,CLABO.MI
IT0003188064,IF,IF.MI
IT0001469383,MN,MN.MI
IT0005500571,RNV,RNV.MI
IT0005453110,NUS,NUS.MI
IT0005391138,GIS,GIS.MI
IT0005337172,SGC,SGC.MI
IT0005416281,ICF,ICF.MI
IT0003814537,SRI,SRI.MI
IT0005075764,IWB,IWB.MI
IT0005373789,PHIL,PHIL.MI
IT0005600249,DEA,DEA.MI
IT0005465619,CFL,CFL.MI
IT0005532525,VLT,VLT.MI
IT0004176001,PRY,PRY.MI
IT0001042297,GTH,GTH.MI
IT0005411209,GVS,GVS.MI
IT0003828271,REC,REC.MI
IT0004764699,BC,BC.MI
IT0004376858,MARP,MARP.MI
IT0005531261,GM,GM.MI
IT0005557514,EGB,EGB.MI
IT0001128047,CMB,CMB.MI
IT0001447348,MIT,MIT.MI
IT0005521247,RDUE,RDUE.MI
IT0004412497,B,B.MI
IT0003497176,TITR,TITR.MI
IT0005244402,BFF,BFF.MI
IT0003056386,PINF,PINF.MI
IT0005562183,EAV,EAV.MI
IT0005353484,SEIF,SEIF.MI
IT0003027817,IRE,IRE.MI
IT0005314635,ALK,ALK.MI
IT0003127898,VIA,VIA.MI
IT0005246191,COM,COM.MI
IT0005337123,EVA,EVA.MI
IT0005037905,IB,IB.MI
IT0004496029,EXAI,EXAI.MI
IT0005518953,MPT,MPT.MI
IT0005440323,AIM2,AIM2.MI
IT0005554784,IVN,IVN.MI
IT0000066180,BRI,BRI.MI
IT0005541336,LTMC,LTMC.MI
IT0005573966,YKY,YKY.MI
IT0003365613,FM,FM.MI
IT0005001943,ECK,ECK.MI
IT0005428971,CML,CML.MI
IT0001447785,MTV,MTV.MI
IT0005588626,MARE,MARE.MI
IT0001033700,BAN,BAN.MI
IT0005450173,MQSPA,MQSPA.MI
IT0005240046,TLS,TLS.MI
IT0005379604,CFV,CFV.MI
IT0001073045,PRO,PRO.MI
IT0003173629,BST,BST.MI
IT0005460016,INT,INT.MI
IT0005600801,LTX,LTX.MI
IT0005543332,ECMB,ECMB.MI
IT0005433740,RLT,RLT.MI
IT0005549768,GRN,GRN.MI
IT0005472730,AGP,AGP.MI
IT0005211237,IG,IG.MI
IT0005239360,UCG,UCG.MI
IT0004724107,RAT,RAT.MI
IT0000433307,SRS,SRS.MI
IT0005244618,CELL,CELL.MI
IT0005332595,GRAL,GRAL.MI
IT0004056880,AMP,AMP.MI
IT0005508574,FCH,FCH.MI
IT0005438046,IOT,IOT.MI
IT0005481855,MET,MET.MI
IT0005186371,DNR,DNR.MI
IT0000062957,MB,MB.MI
IT0001157020,ERG,ERG.MI
IT0004810054,UNI,UNI.MI
IT0005596330,EPH,EPH.MI
IT0005043507,OVS,OVS.MI
IT0005366767,NEXI,NEXI.MI
IT0005545675,NTW,NTW.MI
IT0005549354,RFLTC,RFLTC.MI
IT0005364333,MAPS,MAPS.MI
IT0005378333,TALEA,TALEA.MI
IT0005556581,SBC,SBC.MI
IT0000784196,BPSO,BPSO.MI
IT0005568461,VARV,VARV.MI
IT0005556110,VNE,VNE.MI
IT0005516130,BIE,BIE.MI
IT0005573438,LS,LS.MI
IT0005388449,MFT,MFT.MI
IT0005424830,OSA,OSA.MI
IT0004822695,PRM,PRM.MI
IT0003073266,PIA,PIA.MI
IT0005359101,ILP,ILP.MI
IT0005282865,REY,REY.MI
IT0005532483,CUBE,CUBE.MI
IT0005122392,GAMB,GAMB.MI
IT0005341059,GBUS,GBUS.MI
IT0004967292,FILA,FILA.MI
IT0005257347,CULT,CULT.MI
IT0005390783,NVP,NVP.MI
IT0005386369,ARBS,ARBS.MI
IT0005422768,TFIN,TFIN.MI
IT0004195308,MOL,MOL.MI
IT0005468662,HZY,HZY.MI
IT0001472171,CED,CED.MI
IT0000214293,TYA,TYA.MI
IT0005351504,EDAC,EDAC.MI
IT0005337107,ESAU,ESAU.MI
IT0005338139,MNL,MNL.MI
IT0005469272,LDB,LDB.MI
IT0005338675,SOS,SOS.MI
IT0005573818,ESPE,ESPE.MI
IT0005573123,SMN,SMN.MI
IT0005312365,GEL,GEL.MI
IT0004356751,ENV,ENV.MI
IT0003203947,GE,GE.MI
IT0003428445,MARR,MARR.MI
IT0005366601,AV,AV.MI
IT0005391229,E9IA,E9IA.MI
IT0001017851,YRM,YRM.MI
IT0004942915,BES,BES.MI
IT0005203622,DHH,DHH.MI
IT0005434615,AIW,AIW.MI
IT0004125677,MASI,MASI.MI
IT0001206769,SOL,SOL.MI
IT0005379620,SHE,SHE.MI
IT0000072170,FBK,FBK.MI
IT0005546103,CYB,CYB.MI
IT0005561441,ESF,ESF.MI
IT0005262149,SIT,SIT.MI
IT0005379406,COP,COP.MI
IT0005548521,AAT,AAT.MI
IT0005586950,MEV,MEV.MI
IT0004887409,ENT,ENT.MI
IT0005495335,FIRE,FIRE.MI
IT0005521551,SAC,SAC.MI
IT0005474108,ISC,ISC.MI
IT0005421919,AGA,AGA.MI
IT0003097257,BSS,BSS.MI
IT0001042610,SAB,SAB.MI
IT0004729759,SES,SES.MI
IT0005599938,FCT,FCT.MI
IT0005519837,EPRB,EPRB.MI
IT0004329733,CAI,CAI.MI
IT0005329815,SOM,SOM.MI
IT0005353575,CFM,CFM.MI
IT0000076536,SGF,SGF.MI
IT0005200248,SCM,SCM.MI
IT0001382024,AC5,AC5.MI
IT0005543480,DEX,DEX.MI
IT0005138703,ORS,ORS.MI
IT0005495871,YOLO,YOLO.MI
IT0005422792,TD,TD.MI
IT0005597411,SOGES,SOGES.MI
IT0005204729,AIM,AIM.MI
IT0004552359,KME,KME.MI
IT0005283640,SERI,SERI.MI
IT0001223277,BE,BE.MI
IT0005025355,NPI,NPI.MI
IT0005469264,SVS,SVS.MI
IT0004053440,DAL,DAL.MI
IT0005546319,PSQ,PSQ.MI
IT0005090300,INW,INW.MI
IT0001237053,EM,EM.MI
IT0005418204,RETI,RETI.MI
IT0005117848,CLE,CLE.MI
IT0005466963,RFG,RFG.MI
IT0003057624,ITW,ITW.MI
IT0005403495,FNX,FNX.MI
IT0005378457,FCM,FCM.MI
IT0005426215,CVG,CVG.MI
IT0005527616,EGLA,EGLA.MI
IT0003372205,EDNR,EDNR.MI
IT0005385213,NWL,NWL.MI
IT0004210289,LNDR,LNDR.MI
IT0004171440,ZV,ZV.MI
IT0005218380,BAMI,BAMI.MI
IT0005345233,GHC,GHC.MI
IT0001127874,CSP,CSP.MI
IT0004779515,AMB,AMB.MI
IT0005468191,BIRO,BIRO.MI
IT0003128367,ENEL,ENEL.MI
IT0005500712,ENY,ENY.MI
IT0005594418,NXT,NXT.MI
IT0005466039,ALFO,ALFO.MI
IT0000072618,ISP,ISP.MI
IT0005388217,FOS,FOS.MI
IT0005525347,MGS,MGS.MI
IT0001413837,IMS,IMS.MI
IT0005337495,POR,POR.MI
IT0005373417,ELES,ELES.MI
IT0005337958,PVN,PVN.MI
IT0005122400,GG,GG.MI
IT0001006128,ADB,ADB.MI
IT0005380602,IE,IE.MI
IT0005378143,PTR,PTR.MI
IT0003404214,ELC,ELC.MI
IT0005573800,KK,KK.MI
IT0005162406,TGYM,TGYM.MI
IT0005433765,VNT,VNT.MI
IT0005497893,S3D,S3D.MI
IT0005439861,ABP,ABP.MI
IT0001463063,D,D.MI
IT0003115950,DLG,DLG.MI
IT0003516066,BF,BF.MI
IT0005023038,GAB,GAB.MI
IT0003865570,WBD,WBD.MI
IT0005283111,S24,S24.MI
IT0005466294,ABC,ABC.MI
IT0000076486,DANR,DANR.MI
IT0005383291,YACHT,YACHT.MI
IT0001077780,IRC,IRC.MI
IT0005497885,ERFO,ERFO.MI
IT0004776628,BMED,BMED.MI
IT0001469953,SFT,SFT.MI
IT0005427510,MTS,MTS.MI
IT0005468357,DATA,DATA.MI
IT0005498610,GML,GML.MI
IT0005445280,ABT,ABT.MI
IT0005408593,CREG,CREG.MI
IT0005481830,RKT,RKT.MI
IT0005468290,SIF,SIF.MI
IT0005412298,INC,INC.MI
IT0005384901,WBS,WBS.MI
IT0003127930,CALT,CALT.MI
IT0003850929,PRT,PRT.MI
IT0005504128,SIAV,SIAV.MI
IT0005344996,CIRC,CIRC.MI
IT0005246142,TPS,TPS.MI
IT0004522162,LMG,LMG.MI
IT0005359192,ILTY,ILTY.MI
IT0005545238,PAG,PAG.MI
IT0005540676,AGU,AGU.MI
IT0005380461,U24,U24.MI
IT0005461329,DTH,DTH.MI
IT0005578395,ILLA,ILLA.MI
IT0004931058,MAIRE,MAIRE.MI
IT0005439085,TISG,TISG.MI
IT0005585127,TRAIN,TRAIN.MI
IT0000066123,BPE,BPE.MI
IT0001384590,AEF,AEF.MI
IT0005524423,ELG,ELG.MI
IT0005497042,BELL,BELL.MI
IT0005244030,ABTG,ABTG.MI
IT0005337073,LON,LON.MI
IT0005475162,FTC,FTC.MI
IT0003411417,IEG,IEG.MI
IT0005340051,SCK,SCK.MI
IT0005374035,OS,OS.MI
IT0005187460,BFG,BFG.MI
IT0000084043,AUTME,AUTME.MI
IT0005573065,UD,UD.MI
IT0005339160,PLC,PLC.MI
IT0005531238,TMP,TMP.MI
IT0003023980,CLI,CLI.MI
IT0005543613,RES,RES.MI
IT0003895668,ETH,ETH.MI
IT0004720733,ARN,ARN.MI
IT0005425365,PMT,PMT.MI
IT0005013013,ZEST,ZEST.MI
IT0004819857,FRE,FRE.MI
IT0001268561,BEC,BEC.MI
IT0005430951,PLN,PLN.MI
IT0003621783,SSL,SSL.MI
IT0005430936,EVISO,EVISO.MI
IT0001347308,BZU,BZU.MI
IT0004105653,CNF,CNF.MI
IT0005577868,EEMS,EEMS.MI
IT0005176406,ENAV,ENAV.MI
IT0005466195,STAR7,STAR7.MI
IT0003856405,LDO,LDO.MI
IT0003549422,SL,SL.MI
IT0004587470,POPR,POPR.MI
IT0005549255,IMD,IMD.MI
IT0001250932,HER,HER.MI
IT0001018362,VLS,VLS.MI
IT0003153621,TIP,TIP.MI
IT0004973696,LFG,LFG.MI
IT0005241192,ECNL,ECNL.MI
IT0005274094,PHN,PHN.MI
IT0005443061,ACQ,ACQ.MI
IT0005561466,ELSA,ELSA.MI
IT0005379737,RAD,RAD.MI
IT0005440893,WIIT,WIIT.MI
IT0005585861,HI,HI.MI
IT0005349052,AEDES,AEDES.MI
IT0004604762,SFL,SFL.MI
IT0004222102,BIA,BIA.MI
IT0005144784,GF,GF.MI
IT0004552367,KMER,KMER.MI
IT0005252736,FIC,FIC.MI
IT0005001554,TB,TB.MI
IT0005487670,COSMO,COSMO.MI
IT0005467425,TKF,TKF.MI
IT0000070786,CIR,CIR.MI
IT0005203424,FPE,FPE.MI
IT0004098510,GSP,GSP.MI
IT0005453003,GCOM,GCOM.MI
IT0005322612,IGD,IGD.MI
IT0005455875,ICOS,ICOS.MI
IT0005495657,SPM,SPM.MI
IT0003697080,GEO,GEO.MI
IT0005275778,NDT,NDT.MI
IT0005496473,TSL,TSL.MI
IT0000076502,DAN,DAN.MI
IT0005466153,CNS,CNS.MI
IT0005394413,DOX,DOX.MI
IT0005395071,ZUC,ZUC.MI
IT0004585243,TES,TES.MI
IT0004931496,RCS,RCS.MI
IT0005278236,PIRC,PIRC.MI
IT0005497018,NSP,NSP.MI
IT0001446613,CHL,CHL.MI
IT0005453748,OMER,OMER.MI
IT0005037210,TNXT,TNXT.MI
IT0003492391,DIA,DIA.MI
IT0001487047,BWZ,BWZ.MI
IT0000062072,G,G.MI
IT0005253205,ITM,ITM.MI
IT0005108219,IGV,IGV.MI
IT0005040354,GROW,GROW.MI
IT0003261697,AZM,AZM.MI
IT0005378325,TWL,TWL.MI
IT0005499949,POZ,POZ.MI
IT0005449522,SPN,SPN.MI
IT0001078911,IP,IP.MI
IT0005353815,PWS,PWS.MI
IT0005312027,EQUI,EQUI.MI
IT0005586497,EGN,EGN.MI
IT0001207098,ACE,ACE.MI
IT0005454027,DIT,DIT.MI
IT0005285942,DBA,DBA.MI
IT0005428898,TNX,TNX.MI
IT0005562514,VLC,VLC.MI
IT0005577090,AGAIN,AGAIN.MI
IT0003132476,ENI,ENI.MI
IT0000066016,MON,MON.MI
IT0003217335,BO,BO.MI
IT0001498481,FDA,FDA.MI
IT0001469995,DIB,DIB.MI
IT0005437113,TWEP,TWEP.MI
IT0005453250,ELN,ELN.MI
IT0001044996,DOV,DOV.MI
IT0005331019,CRL,CRL.MI
IT0005442154,PFI,PFI.MI
IT0005412504,CY4,CY4.MI
IT0004818297,EUK,EUK.MI
IT0003153415,SRG,SRG.MI
IT0001233417,A2A,A2A.MI
IT0005451213,UBM,UBM.MI
IT0005054967,RWAY,RWAY.MI
IT0003796171,PST,PST.MI
IT0005461303,CORE,CORE.MI
IT0004674666,FARM,FARM.MI
IT0004998065,ANIM,ANIM.MI
IT0005460149,MDC,MDC.MI
IT0005347429,DGV,DGV.MI
IT0005245508,INDB,INDB.MI
IT0005523839,DOT,DOT.MI
IT0001350625,OLI,OLI.MI
IT0001402269,RN,RN.MI
IT0005453235,TIME,TIME.MI
IT0005215329,FF,FF.MI
